Time Step,flow-time,q,pcm-avg-temp,nussult-number,nussult-number-nshadow,temp-uniformity-index,flux,htf-t-avg,flux-co
"(""Time","Step""","""flow-time""","""q""","""t-avg""","""nussult-number""","""nussult-number-nshadow""","""temp-unifprmity-index""","""flux""","""htf-t-avg"""
6458,645.8000000000001,0.6871777312981109,337.0678252344821,11.95583708668856,23.91167417337713,12.06073867549056,7.444112393446106,352.8213838780904,-6.404345713395543e-05
6459,645.9,0.6872228929008539,337.0691615090471,11.95370942384825,23.9074188476965,12.06069724417541,7.443743469757413,352.8214085284242,1.88536363934233e-05
6460,646,0.6872680543936371,337.0704973801442,11.95246469985448,23.90492939970896,12.06065726478789,7.442135920534604,352.8214371868,-6.009517976934831e-05
6461,646.1,0.6873132139387859,337.0718325388048,11.95030028836798,23.90060057673597,12.06061870496792,7.441819502251426,352.8214615330011,1.813669926153949e-05
6462,646.2,0.6873583659998219,337.073167493581,11.94909360286684,23.89818720573367,12.06058153476397,7.440191037613479,352.8214904607444,-5.402288009470624e-05
6463,646.3000000000001,0.6874035164963714,337.0745021162938,11.94689957866453,23.89379915732906,12.06054572459772,7.439918142202542,352.82151461817,1.855252044702382e-05
6464,646.4,0.6874486587150933,337.0758366294857,11.94573823771084,23.89147647542168,12.06051124600853,7.438257754641072,352.8215434530607,-4.739145911436538e-05
6465,646.5,0.6874937921513153,337.0771708744019,11.94356831505745,23.88713663011491,12.0604780714399,7.437954210377716,352.8215671025773,1.911179673541596e-05
6466,646.6,0.6875389235428655,337.0785047910771,11.94242055367048,23.88484110734095,12.06044617434452,7.436282394680601,352.8215957653812,-4.534057452421081e-05
6467,646.7,0.6875840497920099,337.0798382433659,11.94024684024605,23.8804936804921,12.06041552845612,7.43598238301551,352.8216190713931,1.906373772797565e-05
6468,646.8000000000001,0.6876291668492084,337.081171706614,11.93912341983688,23.87824683967376,12.06038610748727,7.434284173184512,352.8216478014304,-4.362320876083459e-05
6469,646.9,0.6876742817099633,337.0825049293737,11.93696092097248,23.87392184194496,12.06035788553298,7.433958118929262,352.8216711821611,1.65347168890051e-05
6470,647,0.6877193938276024,337.0838378703178,11.9358351265735,23.87167025314699,12.06033083609644,7.432258256197679,352.8217003953588,-4.569141127852561e-05
6471,647.1,0.6877645000070329,337.0851703114373,11.93363335777143,23.86726671554286,12.06030493254026,7.431985532550186,352.8217239786098,1.634476196876733e-05
6472,647.2,0.6878096046299832,337.0865027005709,11.93252499678718,23.86504999357437,12.06028014872606,7.430276309835349,352.8217534803152,-4.223481085041669e-05
6473,647.3000000000001,0.6878547036606354,337.0878343095716,11.93032467554735,23.8606493510947,12.06025645737467,7.430003886647376,352.8217771212292,1.706963434866537e-05
6474,647.4,0.6878997983440146,337.0891656219043,11.92921953050234,23.85843906100468,12.060233829563,7.428296929277129,352.8218068440838,-4.147452256564321e-05
6475,647.5,0.6879448778060057,337.0904972953723,11.9270015577134,23.85400311542681,12.06021223632707,7.428058995688446,352.8218306434388,2.024941213996101e-05
6476,647.6,0.6879899481544186,337.0918290194469,11.92590168404431,23.85180336808863,12.06019164878443,7.426362035428506,352.8218604689491,-3.798152469869365e-05
6477,647.7,0.6880350162300608,337.0931606836166,11.92372268666328,23.84744537332656,12.06017203687334,7.426084561213035,352.8218845079746,1.962914933173465e-05
6478,647.8000000000001,0.6880800796052816,337.0944920201275,11.92261306329442,23.84522612658884,12.06015336994763,7.424405770661497,352.8219146461248,-3.872513012215251e-05
6479,647.9,0.6881296361284127,337.0958242487241,11.9193345770046,23.83866915400921,12.06013533882738,7.422477770045493,352.8219407846566,-3.895657915098383e-05
6480,648,0.6881751366324137,337.097226121057,11.91868724339058,23.83737448678116,12.06008700974344,7.423327651545697,352.8219660377649,4.709283501913575e-05
6481,648.1,0.6882205452424776,337.0985625251021,11.91729049062716,23.83458098125433,12.06006755091799,7.42210291213431,352.8219943452143,-1.207845823891773e-05
6482,648.2,0.6882656955565873,337.0998949962157,11.91564480793434,23.83128961586868,12.06005066015777,7.421150209866044,352.8220212165155,-1.222185445648449e-05
6483,648.3000000000001,0.6883107655871236,337.1012259729732,11.91420173865027,23.82840347730054,12.06003502279641,7.419937305476246,352.8220506733308,-3.495743768233694e-05
6484,648.4,0.6883558105748163,337.1025560564076,11.91248110706137,23.82496221412275,12.06002031348094,7.419083830618991,352.8220790012878,-1.008858496831522e-05
6485,648.5,0.6884008399246522,337.1038856496672,11.91091848829189,23.82183697658378,12.06000640480835,7.418018137271718,352.8221092400644,-3.196558704754437e-05
6486,648.6,0.6884458614161666,337.1052152940569,11.90920322118991,23.81840644237983,12.05999323327723,7.417188010501384,352.8221382950904,6.872486011388901e-07
6487,648.7,0.688490880734421,337.1065445414831,11.90768784149481,23.81537568298961,12.05998075701877,7.416048249691026,352.8221688598073,-3.886274536402112e-05
6488,648.8000000000001,0.6885358963846009,337.1078732254604,11.90600439537759,23.81200879075518,12.0599689427026,7.415179662468606,352.8221985935256,1.722536502768435e-06
6489,648.9,0.6885809070655322,337.1092013753556,11.90444171617657,23.80888343235315,12.05995776141255,7.414081779186558,352.8222289414717,-4.091771025738211e-05
6490,649,0.6886259157977916,337.110529318818,11.90276790213467,23.80553580426935,12.05994718666603,7.413213737215133,352.8222589136764,6.085581508941118e-06
6491,649.1,0.6886709194729365,337.1118568212175,11.90118217697112,23.80236435394225,12.05993719406952,7.412136088495441,352.8222889543837,-4.475041196005947e-05
6492,649.2,0.6887159219663944,337.1131839871062,11.89952827448246,23.79905654896492,12.05992776126134,7.411255445605349,352.8223188390534,1.025869993309669e-05
6493,649.3000000000001,0.6887609217717305,337.1145106588851,11.89790637068345,23.7958127413669,12.05991886739758,7.410223837140167,352.8223485059529,-4.512702836123594e-05
6494,649.4,0.6888059124875001,337.115837035285,11.89623988344306,23.79247976688612,12.05991049358592,7.409376445368134,352.8223782061115,1.364136368131597e-05
6495,649.5,0.6888508882608444,337.1171637168409,11.89461874785544,23.78923749571089,12.05990262260213,7.408366460272465,352.8224075869916,-3.97722426814795e-05
6496,649.6,0.6888958571276381,337.1184909928645,11.89298602904907,23.78597205809815,12.05989523849183,7.407487307125836,352.8224372319635,1.294689159792028e-05
6497,649.7,0.6889408284571956,337.1198173491215,11.89136251651771,23.78272503303542,12.05988832715212,7.406491942156396,352.8224665886834,-3.862362588424872e-05
6498,649.8000000000001,0.6889857888043801,337.1211434311158,11.88973508236844,23.77947016473689,12.05988187530598,7.405616241059956,352.8224962024194,1.303353514003902e-05
6499,649.9,0.6890307443629542,337.1224697936155,11.88811762177899,23.77623524355798,12.05987587169378,7.404625232672965,352.8225255975707,-3.767257447240269e-05
6500,650,0.689075697558226,337.1237954756912,11.88653023792902,23.77306047585803,12.05987030569294,7.403702879150799,352.8225553501831,1.157388880379528e-05
6501,650.1,0.6891206471112372,337.1251207604442,11.88490188618919,23.76980377237837,12.05986516721595,7.402731215888701,352.8225848961875,-3.545727374376639e-05
6502,650.2,0.6891655931723497,337.1264458288256,11.88331065523248,23.76662131046496,12.05986062572998,7.401820928121071,352.822614906948,1.376514976758614e-05
6503,650.3000000000001,0.6892105341281246,337.1277704413334,11.88169681626722,23.76339363253445,12.05985649627515,7.400834950666691,352.8226447275791,-3.388547410398957e-05
6504,650.4,0.6892554668161309,337.1290952645097,11.88013187366625,23.76026374733252,12.05985272910691,7.399886688941395,352.822674886419,1.251046616790319e-05
6505,650.5,0.6893003971565568,337.1304196858188,11.87852804706426,23.75705609412853,12.05984931626899,7.398882086305669,352.8227048365602,-3.284823235372158e-05
6506,650.6,0.6893453265150465,337.1317435945516,11.87694070330023,23.75388140660046,12.05984625769231,7.397954644517903,352.8227349903677,1.237146154764446e-05
6507,650.7,0.6893902546903207,337.1330668497121,11.87536896794649,23.75073793589298,12.05984355111409,7.396907425965072,352.8227648971525,-3.176220445766376e-05
6508,650.8000000000001,0.6894351772961426,337.1343898391934,11.87379833120368,23.74759666240736,12.05984118991613,7.395942374538915,352.8227949208576,1.105207898444149e-05
6509,650.9,0.689480090438348,337.1357125605406,11.87222869437699,23.74445738875398,12.05983916485032,7.394879983563101,352.8228245953682,-3.082467651083221e-05
6510,651,0.6895249967516862,337.1370352718467,11.87064512031935,23.74129024063871,12.05983746459068,7.393917402315404,352.8228543595977,1.301808117837311e-05
6511,651.1,0.6895698944374083,337.1383578386184,11.86906749239892,23.73813498479784,12.05983607639761,7.392852499264299,352.8228836360827,-2.906941847236055e-05
6512,651.2,0.6896147808631633,337.139680666426,11.8675097352282,23.7350194704564,12.05983498611488,7.391847052555933,352.8229131143478,1.385387625951751e-05
6513,651.3000000000001,0.6896596633351141,337.1410034502474,11.86591214570395,23.7318242914079,12.05983417787341,7.390793185141264,352.8229420336599,-2.886424584058744e-05
6514,651.4,0.6897045449550049,337.1423257394339,11.86434208352654,23.72868416705309,12.05983363616547,7.389799276781194,352.8229713941181,1.759539139012389e-05
6515,651.5,0.6897494197881175,337.1436479780072,11.86274976038525,23.72549952077051,12.05983334671532,7.388730167790953,352.8230000502925,-2.722175596403531e-05
6516,651.6,0.6897942900237756,337.1449697364991,11.86120036723458,23.72240073446916,12.05983329327611,7.387697964441139,352.8230296565401,1.765312059465174e-05
6517,651.7,0.6898391563924308,337.1462913531865,11.85959133696846,23.71918267393693,12.05983345810899,7.386634784106992,352.8230581644845,-2.621203749519907e-05
6518,651.8000000000001,0.6898840231672885,337.1476125306958,11.85803350302787,23.71606700605575,12.05983382297796,7.385601960699638,352.823087560293,1.723763732108807e-05
6519,651.9,0.6899288869016715,337.148933047537,11.85642359796728,23.71284719593457,12.05983436991668,7.384526848611892,352.8231159326659,-2.519648070276048e-05
6520,652,0.6899737409000078,337.1502535729904,11.8548769822735,23.709753964547,12.05983508112172,7.383464874166239,352.8231453077536,1.448024642858314e-05
6521,652.1,0.6900185902872813,337.1515736776053,11.85322912404116,23.70645824808232,12.05983593936219,7.382427588028886,352.8231735862766,-2.475051604200473e-05
6522,652.2,0.6900634342484471,337.1528935552573,11.85168212953699,23.70336425907399,12.05983692763827,7.38136271494673,352.8232030448672,1.50527064306516e-05
6523,652.3000000000001,0.690108271897657,337.1542130609194,11.85002614875495,23.7000522975099,12.0598380295233,7.380333555125198,352.8232312260968,-2.500028354024408e-05
6524,652.4,0.6901531007892355,337.1555325200533,11.84850454627656,23.69700909255312,12.05983922796617,7.379229399468782,352.8232606068212,1.422922641225455e-05
6525,652.5,0.6901979253830696,337.1568519163798,11.84683240941305,23.6936648188261,12.05984050566844,7.378212591031376,352.8232887346816,-2.618230486728379e-05
6526,652.6,0.6902427485069771,337.1581708109843,11.84528997761605,23.6905799552321,12.05984184549215,7.377129564358793,352.8233180996721,1.39632220692576e-05
6527,652.7,0.6902875693422661,337.1594891806888,11.84362509674911,23.68725019349822,12.05984323120128,7.376104435048079,352.8233462462968,-2.492902133166552e-05
6528,652.8000000000001,0.6903323894700008,337.1608071047978,11.84210443891238,23.68420887782476,12.05984464607782,7.3749852273141,352.8233756595789,1.059522615332043e-05
6529,652.9,0.6903772084433677,337.1621246326513,11.84042870717796,23.68085741435593,12.05984607418742,7.373968626215502,352.8234038168641,-2.49260519851191e-05
6530,653,0.6904220229225413,337.1634416250027,11.83888566940383,23.67777133880766,12.05984750103351,7.372874728418259,352.823433180837,9.212259381996546e-06
6531,653.1,0.6904668233500182,337.1647584743995,11.83720885451217,23.67441770902434,12.05984891264075,7.371859978273391,352.8234611387489,-2.592955816815845e-05
6532,653.2,0.6905116157488036,337.1660753045793,11.83569153279699,23.67138306559398,12.05985029554966,7.370734462842338,352.8234902162305,6.788235901389328e-06
6533,653.3000000000001,0.6905564013337631,337.1673920683179,11.83400303742884,23.66800607485769,12.0598516371563,7.369734429590351,352.8235179230672,-2.735757822236451e-05
6534,653.4,0.6906011817691257,337.1687088682289,11.83247894313035,23.6649578862607,12.05985292573392,7.368628610542141,352.8235469422742,1.068603796383627e-05
6535,653.5,0.6906459520127139,337.1700255219705,11.83077626257252,23.66155252514504,12.05985415124992,7.367645019645375,352.8235745865903,-2.654915287791937e-05
6536,653.6,0.6906907135529248,337.17134241803,11.82925454528305,23.65850909056611,12.05985530349917,7.366533296945089,352.8236034432213,1.018888988024713e-05
6537,653.7,0.6907354678332223,337.1726591661998,11.82753473182084,23.65506946364168,12.05985638234775,7.365572641909468,352.8236308246135,-2.86050088700307e-05
6538,653.8000000000001,0.6907802195010445,337.1739756165032,11.82599506980606,23.65199013961213,12.05985737214252,7.364494615337597,352.8236595007539,1.098077095029737e-05
6539,653.9,0.6908249694135583,337.1752918409168,11.82425712943763,23.64851425887527,12.05985826382465,7.363572361603394,352.8236866575939,-2.539471792406545e-05
6540,654,0.6908697171039799,337.1766072181026,11.8227374895093,23.6454749790186,12.05985905116489,7.362482964043924,352.8237154263994,9.379081758353891e-06
6541,654.1,0.6909144631223001,337.1779222665634,11.82097531446056,23.64195062892112,12.05985972938858,7.361606485165101,352.8237427402072,-2.44825676229965e-05
6542,654.2,0.6909592037871362,337.1792368175674,11.81943696287643,23.63887392575286,12.05986029417596,7.360562217051577,352.8237717334962,9.806881130280942e-06
6543,654.3000000000001,0.6910039376312515,337.1805512462295,11.81769468566363,23.63538937132726,12.05986074271558,7.359682922837568,352.8237992768545,-2.605682709777568e-05
6544,654.4,0.6910486674228099,337.1818655246702,11.81617892514631,23.63235785029263,12.05986107294711,7.358631186651658,352.823828535575,1.004032654705611e-05
6545,654.5,0.6910933842293302,337.1831793416544,11.81443381453441,23.62886762906883,12.05986128384974,7.3577691604164,352.8238562121125,-2.687456220851203e-05
6546,654.6,0.6911380926125386,337.1844937800935,11.8129192235167,23.62583844703341,12.05986137460297,7.356731633029327,352.8238854117703,1.125207114327509e-05
6547,654.7,0.6911827942981466,337.1858078793907,11.81119802615377,23.62239605230755,12.05986134469881,7.355852976938811,352.8239129339902,-2.763820096163272e-05
6548,654.8000000000001,0.6912274887494342,337.1871222808681,11.80971050762188,23.61942101524377,12.05986119329078,7.354787198272387,352.8239419059277,9.398177782671269e-06
6549,654.9,0.6912721791599137,337.188436371136,11.8079869750555,23.61597395011101,12.05986092034571,7.353919262352572,352.8239693335857,-2.846753294072357e-05
6550,655,0.6913168653479798,337.1897501724466,11.80647552174499,23.61295104348999,12.05986052566932,7.352893901157731,352.8239980542247,1.031884263014149e-05
6551,655.1,0.6913615442537039,337.1910634721119,11.80477471851982,23.60954943703965,12.0598600115699,7.352010129503293,352.8240250688812,-2.723768231760459e-05
6552,655.2,0.6914062194783004,337.1923768510866,11.80328769580162,23.60657539160325,12.0598593810387,7.350956122336228,352.8240534127042,8.660197124754632e-06
6553,655.3000000000001,0.6914508900369626,337.1936896729273,11.80160009548767,23.60320019097535,12.05985863930286,7.350055788847023,352.8240801513564,-2.843135340491187e-05
