Time Step,flow-time,q,pcm-avg-temp,nussult-number,temp-uniformity-index,flux,htf-t-avg,flux-co
"(""Time","Step""","""flow-time""","""q""","""htf-temp-avg""","""nussult-number""","""pcm-temp-avg""","""heat-storage-rate-co""","""heat-storage-rate"""
6429,642.9000000000001,0.6899433865444344,337.0614616731949,11.89046446834327,12.37286970946697,7.676626299801299,352.8188329332545,-4.137148721117256e-05
6430,643,0.6899896574705944,337.0628711484761,11.88874628247547,12.37252318611572,7.675492925113728,352.8188646792971,1.430164589066862e-05
6431,643.1,0.6900359170968569,337.0642798871546,11.88686130400145,12.37217948252416,7.674454871686563,352.8188961960416,-2.61533092613675e-05
6432,643.2,0.6900821690201736,337.0656888527811,11.88514019122971,12.3718385280793,7.67328859901574,352.8189274179312,3.168307457279695e-06
6433,643.3000000000001,0.6901284213421377,337.0670970562372,11.88331854219003,12.37150027399549,7.672220134554472,352.8189585736324,-2.733098641627407e-05
6434,643.4000000000001,0.6901746687313952,337.0685051427907,11.88165133096331,12.37116468057257,7.670995259991408,352.8189892837594,-2.424902854514244e-06
6435,643.5,0.6902209137508799,337.0699124684648,11.87984339344479,12.37083171148797,7.669923661002083,352.8190201207208,-2.090247697150716e-05
6436,643.6,0.6902671497473759,337.0713194881599,11.87818459228187,12.37050133203574,7.668668030645121,352.8190504485723,-9.283167192286612e-06
6437,643.7,0.690313386280952,337.0727260569878,11.87636073579223,12.37017350814743,7.667623991506295,352.8190813940795,-1.421040826254938e-05
6438,643.8000000000001,0.6903596197647738,337.0741318715519,11.87509475251043,12.36984820426125,7.666087785890183,352.8191122353952,-2.771436615134348e-05
6439,643.9000000000001,0.6904058409072671,337.0755376644652,11.87351740147452,12.36952538690416,7.66492978432964,352.819143621941,-9.926952789562904e-06
6440,644,0.6904520520609263,337.0769434326987,11.87204997288948,12.36920502095812,7.663524650266742,352.8191740044927,-1.420959427633761e-05
6441,644.1,0.6904982606561478,337.0783491311398,11.86990483590293,12.36888706836875,7.662741903548541,352.8192047473821,6.715478519936369e-06
6442,644.2,0.6905444709391075,337.0797542562977,11.86844995535136,12.36857149286111,7.661296094857352,352.8192344074731,-2.637349985423754e-05
6443,644.3000000000001,0.6905906786190085,337.0811585802135,11.86634479912743,12.36825825945469,7.660516816593688,352.8192641554776,5.248447914496523e-06
6444,644.4000000000001,0.6906368880351911,337.0825620560683,11.8645531933756,12.36794733554843,7.659298084300797,352.8192927736237,-1.435367059077208e-05
6445,644.5,0.6906830952587674,337.0839648949813,11.86255847593198,12.36763868761774,7.658427043628005,352.8193217847587,-1.042966741948703e-05
6446,644.6,0.6907292926647703,337.0853671383266,11.86087657481253,12.36733228180691,7.657167365758576,352.8193497879196,-1.532233635082036e-05
6447,644.7,0.6907754843656,337.0867695828889,11.85894929599738,12.36702808598771,7.656263136420641,352.8193784214199,-1.12445819517859e-05
6448,644.8000000000001,0.6908216673283838,337.088171634753,11.8573187292096,12.3667260672815,7.654978382680698,352.819406139982,-1.670798490049918e-05
6449,644.9000000000001,0.6908678382151242,337.0895738280191,11.85541214229112,12.36642619406967,7.654074602881626,352.8194346266,-1.000448536547793e-05
6450,645,0.6909139993288423,337.0909759950299,11.85379822870594,12.36612843832089,7.652786910643871,352.8194621727615,-1.473828741804795e-05
6451,645.1,0.6909601522902914,337.0923782904889,11.85188699461828,12.36583277453363,7.651891300882928,352.8194905670907,-1.154075603171378e-05
6452,645.2,0.6910062993178985,337.0937803286682,11.85028115666202,12.36553917702281,7.650602138741625,352.81951811038,-1.432181222593698e-05
6453,645.3000000000001,0.691052435464225,337.0951822052917,11.84836550140469,12.36524762160622,7.649717564714059,352.8195465515224,-1.341914795816024e-05
6454,645.4000000000001,0.6910985697109006,337.0965841554853,11.84677467462199,12.36495808534111,7.648421396577841,352.8195741870382,-1.35603233530901e-05
6455,645.5,0.691144702696592,337.097985372499,11.84485794345521,12.36467054602951,7.647548983115144,352.819602769027,-1.388687884329443e-05
6456,645.6,0.6911908324251872,337.0993859843569,11.84328272867945,12.3643849831381,7.646237930372828,352.8196305799697,-1.487121274745817e-05
6457,645.7,0.6912369581812047,337.1007863288809,11.84136381738023,12.3641013740852,7.645378119211219,352.8196597875245,-1.420914116589955e-05
6458,645.8000000000001,0.6912830801275321,337.1021864211853,11.84017593872444,12.36381969771081,7.643806476905739,352.8196887501657,-2.907813818531224e-05
6459,645.9000000000001,0.6913291968728189,337.1035860215588,11.83849873728816,12.36353993859237,7.642814306343439,352.8197184910163,-1.474911676346835e-05
6460,646,0.6913753104626968,337.1049850565925,11.83675454499754,12.36326208188174,7.641611712457622,352.8197472023979,-3.509957331893077e-06
6461,646.1,0.6914214089833369,337.1063841621515,11.83465588099389,12.36298611140203,7.640868861588723,352.8197766730208,-9.400884524168873e-06
6462,646.2,0.6914674979669555,337.1077832974387,11.83303408662088,12.36271200563011,7.639562962829093,352.8198052998379,-1.845160627134135e-05
6463,646.3000000000001,0.6915135856389313,337.1091822665227,11.83103846447641,12.36243974304183,7.638783877961434,352.8198347405507,-1.167304900384636e-05
6464,646.4000000000001,0.6915596718166138,337.1105806059747,11.82950254021183,12.36216930360057,7.637414678734928,352.8198634525414,-2.203235634201661e-05
6465,646.5,0.6916057548575356,337.1119784274888,11.82753221988429,12.36190066578158,7.636631845665764,352.8198928456729,-1.013124048299119e-05
6466,646.6,0.6916518303156975,337.1133757001737,11.82603310687634,12.36163380827874,7.635224753138832,352.8199216936229,-2.377703599876213e-05
6467,646.7,0.6916978982127533,337.1147731234917,11.82405697158328,12.36136870810345,7.634459532788816,352.8199511628816,-6.019184524141963e-06
6468,646.8000000000001,0.6917439614829763,337.1161703397066,11.8225860377049,12.36110534293599,7.633011227884253,352.8199800741965,-2.951717383137265e-05
6469,646.9000000000001,0.6917900243213039,337.1175671277918,11.82058561320575,12.36084369041986,7.632294301420313,352.820009602783,1.305437437260082e-06
6470,647,0.691836088632279,337.1189631516654,11.81914585140824,12.36058372882932,7.630793433904078,352.8200385730825,-3.362069440981941e-05
6471,647.1,0.6918821459385593,337.120358501389,11.81714526430395,12.36032543556668,7.630090614484459,352.8200682679186,3.737053953400959e-06
6472,647.2,0.6919281952487619,337.1217538776752,11.81572511134313,12.3600687864658,7.628568132103524,352.8200974395305,-3.418291536050333e-05
6473,647.3000000000001,0.6919742443040892,337.123148792317,11.81372830444617,12.35981375705708,7.627849610861152,352.8201273015285,2.441647899864563e-06
6474,647.4000000000001,0.6920202911827357,337.1245430421964,11.81229147669306,12.3595603226416,7.626350374111738,352.8201565325955,-2.86094953683147e-05
6475,647.5,0.6920663361070545,337.1259367787725,11.81029934492505,12.35930845793732,7.625618304630729,352.8201863582059,1.373116766956173e-07
6476,647.6,0.69211237584561,337.1273301697354,11.80887124293977,12.35905813853675,7.624103489202042,352.8202160901916,-2.793700296699342e-05
6477,647.7,0.6921584081676779,337.128723194657,11.8072109013349,12.35880934032062,7.623153719669205,352.8202468833375,-1.153940315656854e-05
6478,647.8000000000001,0.6922044375366506,337.1301160063631,11.80609844767786,12.35856204007562,7.621433058958992,352.8202774998341,-3.090618261136768e-05
6479,647.9000000000001,0.6922504609622353,337.1315081835517,11.80425205489837,12.35831621643233,7.620610558901306,352.8203086816728,1.574929174630313e-06
6480,648,0.6922964747278338,337.1329005756593,11.80294194344193,12.35807184744799,7.618998035646449,352.8203389798247,-2.538292436327083e-05
6481,648.1,0.6923424897993427,337.1342923845413,11.80061567348226,12.35782891119585,7.618498682634069,352.8203691441585,1.886366188230681e-05
6482,648.2,0.6923885064244282,337.1356832548985,11.79899806910591,12.35758738485432,7.617049658212583,352.8203985087852,-2.780205860730689e-05
6483,648.3000000000001,0.6924345202415142,337.1370735303068,11.7968344538665,12.35734724493659,7.616448022460891,352.8204279502986,6.388695445558312e-06
6484,648.4000000000001,0.6924805291570034,337.1384634958562,11.79536895358503,12.35710847295247,7.614909577783822,352.820456762663,-3.45346863035445e-05
6485,648.5,0.6925265303746292,337.1398528172514,11.79328151047762,12.35687105041229,7.614280491414307,352.8204857366505,9.306784758855713e-06
6486,648.6,0.6925725260488689,337.1412421017762,11.79186326500352,12.35663495594451,7.612706378412254,352.8205141157712,-3.523899956636711e-05
6487,648.7,0.6926185163466504,337.1426311557943,11.78979358311067,12.35640016399596,7.612076025690852,352.8205427935172,1.10721873936015e-05
6488,648.8000000000001,0.6926645006583785,337.1440199519029,11.78839495463623,12.3561666480642,7.610492262310339,352.8205708387143,-3.659735008021414e-05
6489,648.9000000000001,0.692710481157698,337.1454084140912,11.78632427332066,12.35593438440913,7.609876255564973,352.8205992296913,1.318165232699897e-05
6490,649,0.6927564618648412,337.1467962135834,11.78493014169697,12.35570335030192,7.608293372696739,352.8206270131063,-3.633375034883812e-05
6491,649.1,0.6928024327616427,337.1481835273245,11.78286366455858,12.35547352816265,7.607685474683194,352.8206550912561,1.32561547339094e-05
6492,649.2,0.692848385943147,337.1495712094901,11.78146674334982,12.35524490101805,7.606112336578035,352.8206825803132,-3.642618334698255e-05
6493,649.3000000000001,0.6928943292330132,337.15095909886,11.77940341661195,12.35501745448152,7.605515471879473,352.8207103794502,1.386364324140743e-05
6494,649.4000000000001,0.6929402712052445,337.1523469170277,11.77802385048991,12.35479117687345,7.603937910505252,352.8207376116738,-3.498486294262193e-05
6495,649.5,0.6929862141299766,337.153733998994,11.77596224449124,12.35456605941533,7.603343268247176,352.820765201527,1.089173378332475e-05
6496,649.6,0.6930321525690377,337.1551204209292,11.77457304069969,12.3543420922646,7.601794236912171,352.8207921991233,-3.113056352788135e-05
6497,649.7,0.693078089796713,337.15650649548,11.77252514714131,12.35411926260644,7.601189288910653,352.8208201868123,1.031260523554067e-05
6498,649.8000000000001,0.6931240238448056,337.1578920586623,11.7715211858285,12.35389756032811,7.599391378311375,352.820848135108,-4.565419159252571e-05
6499,649.9000000000001,0.6931749957914279,337.1592784053554,11.76750216485977,12.35367608221312,7.598060053416609,352.8208736161332,0.0001024068564348113
6500,650,0.6932214231392035,337.1607426427719,11.76738285302863,12.35341395717405,7.598110568897145,352.8209003660058,4.650771828096367e-06
6501,650.1,0.6932677528351803,337.1621334218457,11.76592734464719,12.3531910799531,7.596868774142904,352.8209281131363,-8.292409628118946e-05
6502,650.2,0.6933137963146244,337.1635193397847,11.76485566782605,12.35297154725871,7.595206522274044,352.8209566967306,-2.453088791121161e-05
6503,650.3000000000001,0.6933597456908271,337.1649039213445,11.76313143711628,12.35275364727181,7.59431102038735,352.8209862815507,-6.87044025049488e-06
6504,650.4000000000001,0.6934056628726303,337.1662876459156,11.76165139029268,12.3525370431557,7.593040581137406,352.8210162582116,-1.868947931527032e-06
6505,650.5,0.6934515674782387,337.1676708312332,11.75994094474054,12.35232163821061,7.592040372876658,352.8210470505055,-2.922109235647952e-05
6506,650.6,0.6934974617589373,337.1690537332251,11.75833485345943,12.35210739511488,7.590933665912249,352.8210776584222,1.395189638930816e-05
6507,650.7,0.6935433495594586,337.1704365964937,11.75669710621663,12.35189429397058,7.589787418216098,352.8211089114346,-4.600015649458555e-05
6508,650.8000000000001,0.693594269041543,337.1718203215118,11.75235712723208,12.35168142192449,7.58872631942099,352.8211372707325,0.000149895855466653
6509,650.9000000000001,0.6936406471392362,337.1732820110986,11.75230941754177,12.35142797921858,7.588568384957834,352.821166579832,-5.90018458010988e-05
6510,651,0.693692055462095,337.1746713285561,11.74864175519809,12.35121266666915,7.586808990691389,352.8211943933233,-5.98995701919236e-05
6511,651.1,0.6937385599961325,337.1761355681787,11.74850857448339,12.35095809779599,7.5870782546441,352.8212234177009,5.736017576474239e-05
6512,651.2,0.6937900078848055,337.1775253351877,11.74510782112917,12.35074237121533,7.585135768513494,352.8212514989098,3.817833627106637e-05
6513,651.3000000000001,0.6938365150467214,337.1789895330755,11.7450968977388,12.35048719854604,7.58506804796983,352.8212814689921,-2.957157169536373e-05
6514,651.4000000000001,0.6938879517240143,337.1803788437686,11.7420018645441,12.35027172052089,7.582652162574695,352.8213110528007,-5.531047240303621e-05
6515,651.5,0.6939344499391098,337.1818424312034,11.74191015557362,12.35001707854329,7.582854719720689,352.8213413961239,5.369208446115437e-05
6516,651.6,0.6939858794697206,337.1832311390557,11.73846536391477,12.34980193591357,7.580573248852804,352.8213705345062,-2.872162316158722e-05
6517,651.7,0.6940323576475491,337.1846943312865,11.73836864722151,12.34954748795464,7.580762937632807,352.8213998796203,4.152253564093655e-05
6518,651.8000000000001,0.6940837564697764,337.1860832974173,11.73508462412482,12.34933284808169,7.578407182096225,352.8214272928423,2.141863779225872e-05
6519,651.9000000000001,0.6941302130975714,337.1875468074604,11.73507228771805,12.34907902358893,7.578339676874648,352.8214549780672,-2.664913482419706e-05
6520,652,0.6941815434502496,337.1889359658944,11.7317113077279,12.34886524720193,7.576242079352496,352.8214810348853,0.0001062398079634264
6521,652.1,0.6942279753961305,337.1903989829235,11.73174692323266,12.34861279075801,7.576014687214051,352.8215082480476,-4.866055000807279e-05
6522,652.2,0.6942792854879237,337.191787872013,11.7285710871148,12.3483999395765,7.57398962292238,352.8215346222663,0.0001286890064085
6523,652.3000000000001,0.6943257022797104,337.1932503446904,11.72860837616517,12.34814838672113,7.573735733474232,352.8215623302604,-5.844615577377255e-05
6524,652.4000000000001,0.6943719206701839,337.1946377602642,11.72760663764151,12.34793718595799,7.572107575689589,352.8215912297665,-4.87870667384982e-05
6525,652.5,0.6944178242548592,337.1960198037107,11.72581823822139,12.34772948897651,7.571182228294346,352.8216206434486,-2.892368134865819e-05
6526,652.6,0.6944636211498956,337.1973999668641,11.72460104114817,12.34752341448444,7.569730176836016,352.8216504152919,-2.310236141944699e-05
6527,652.7,0.6945093860049144,337.1987795641803,11.72267064008948,12.34731855926075,7.568938835848017,352.821679951603,-6.295699268576982e-06
6528,652.8000000000001,0.694555130500185,337.2001585899778,11.72100024649851,12.34711479614912,7.567799036420516,352.8217094124201,-9.390713220369662e-06
6529,652.9000000000001,0.6946008688548754,337.2015376820648,11.71915234340966,12.34691207715674,7.56691944889017,352.8217389183766,-2.341669147831738e-05
6530,653,0.6946466019732411,337.2029161803878,11.71756312556049,12.3467103761576,7.565752253495207,352.8217681721719,-8.304758479127372e-06
6531,653.1,0.694692334751685,337.2042942725167,11.71577262812771,12.34650967741861,7.56483286284181,352.8217976270649,-2.64778041412228e-05
6532,653.2,0.6947380618750048,337.205672058535,11.71422936702619,12.34630997417019,7.563615895208287,352.8218272131388,-1.110906019352598e-05
6533,653.3000000000001,0.694783782780435,337.2070494795086,11.71278635661862,12.34611126300185,7.562486602683062,352.8218576071275,-3.342210510659527e-05
6534,653.4000000000001,0.6948294966027201,337.2084267313085,11.71156741894804,12.34591354392909,7.561033088852612,352.821888025805,-2.157899320209822e-05
6535,653.5,0.6948752083156079,337.2098037298867,11.70989216919922,12.34571682200493,7.560103780912373,352.8219182800668,-9.405119465455414e-06
